account,total_trades,total_pnl,avg_pnl_per_trade,win_rate,avg_leverage,pnl_std
0x083384f897ee0f19899168e3b1bec365f52a9012,2712,1359427.638105,501.2638783573008,0.43547197640117996,0.0,4917.71050863858
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1730,5392.784773,3.1172166317919077,0.4687861271676301,0.0,144.7242327335301
0x271b280974205ca63b716753467d5a371de622ab,1140,30179.745676,26.473461119298243,0.43157894736842106,0.0,110.7095628486584
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4306,41329.55692,9.598132122619601,0.461216906641895,0.0,169.5911013048708
0x2c229d22b100a7beb69122eed721cee9b24011dd,896,76323.718082,85.18272107366072,0.53125,0.0,380.35085387465324
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,375,-53887.645203,-143.700387208,0.23733333333333334,0.0,548.0484069638551
0x39cef799f8b69da1995852eea189df24eb5cae3c,2315,-57641.464841,-24.89912088164147,0.3248380129589633,0.0,882.6502642935536
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,139,9503.471102,68.37029569784173,0.6906474820143885,0.0,320.1361146576789
0x420ab45e0bd8863569a5efbb9c05d91f40624641,155,31838.588422,205.41024788387097,0.22580645161290322,0.0,713.8064139230565
0x430f09841d65beb3f27765503d0f850b8bce7713,286,28410.862502,99.33868007692308,0.24125874125874125,0.0,474.9907026565031
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3548,7321.170945999999,2.063464189966178,0.3229988726042841,0.0,84.9059800930584
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2274,404855.229892,178.03660065611257,0.40589270008795075,0.0,1033.6190391106988
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2938,98019.94253199999,33.36281229816201,0.3512593601089176,0.0,928.4509069353549
0x513b8629fe877bb581bf244e326a047b249c4ff1,2555,100482.608372,39.327831065362034,0.30528375733855184,0.0,1006.0613507540493
0x6d6a4b953f202f8df5bed40692e7fd865318264a,407,4836.027995,11.882132665847667,0.2800982800982801,0.0,31.050992040988262
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,737,156030.866984,211.71081001899591,0.48846675712347354,0.0,2862.973945745987
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,472,201716.01261,427.36443349576274,0.23940677966101695,0.0,2175.5030390363413
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3333,169336.633271,50.806070588358835,0.7971797179717972,0.0,229.2843432348561
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1388,10003.534381,7.207157335014409,0.4711815561959654,0.0,54.85792736342933
0x8170715b3b381dffb7062c0298972d4727a0a63b,1242,52384.786049,42.177766545088566,0.19887278582930756,0.0,413.6339916633163
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1137,10601.072083,9.323722148636763,0.3465259454705365,0.0,161.4897013187145
0x8477e447846c758f5a675856001ea72298fd9cb5,5419,8227.806324,1.5183255811035246,0.3118656578704558,0.0,67.33003280518875
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,391,15671.865999,40.081498718670076,0.27621483375959077,0.0,124.37135761169635
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,4277,15271.978095,3.5707220236146835,0.2684124386252046,0.0,118.4109552872388
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,269,24741.581134,91.97613804460967,0.46096654275092935,0.0,813.5889476122977
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,334,29677.264671,88.85408584131737,0.46107784431137727,0.0,277.3775312084784
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,60,9721.01524,162.01692066666666,0.18333333333333332,0.0,658.2219029327941
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,7754,1674353.332039,215.93414135143152,0.3611039463502708,0.0,1840.130547495086
0xb899e522b5715391ae1d4f137653e7906c5e2115,3982,28861.462188,7.247981463586138,0.4585635359116022,0.0,235.13753750461842
0xbaaaf6571ab7d571043ff1e313a9609a10637864,10072,817764.315646,81.19185024285147,0.5081413820492454,0.0,814.7094862925842
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1458,95012.274716,65.16616921536351,0.4046639231824417,0.0,1575.936272270128
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,11124,273196.995818,24.559240904171162,0.49316792520676017,0.0,157.30297289699723
